CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
resolution_8000_rejected_with_minors_desc;The United Nations Security Council has decided that diplomatic efforts must continue in order to insure weapons of mass destruction are not developed in Iraq by Saddam Hussein's regime and as it is unwilling to provide the authorization to the United States for military action against Iraq. \n  \nIn addition to this severe doubts have been raised as to the legitimacy of the evidence presented before the council by the United States Secretary of State Mr Colin Powell. The lack of appropriate material and evidence suggests the material submitted to the council is partially incorrect and in some regards false, there is no substantial material that would justify an armed invasion of Iraq.;;;;;;;;;;;;;x
resolution_8000_adopted_without_minors_title;The Case Against Iraq Resolution §GAdopted§W ;;;;;;;;;;;;;x
resolution_8000_adopted_without_minors_desc;The United Nations Security Council has decided to allow the United States and coalition forces to disarm the viable threat posed by Saddam Hussein's regime and its insistence on developing weapons of Mass Destruction. \n \nThe council has viewed the evidence presented by the United States and has concluded that despite all the diplomatic measures taken by the UN to disarm Iraq peacefully these efforts have failed;;;;;;;;;;;;;x
resolution_8000_rejected_without_minors_title;The Case Against Iraq Resolution §RRejected§b ;;;;;;;;;;;;;x
resolution_8000_rejected_without_minors_desc;The United Nations Security Council has decided that diplomatic efforts must continue in order to insure weapons of mass destruction are not developed in Iraq by Saddam Hussein's regime and as it is unwilling to provide the authorization to the United States for military action against Iraq. \n  \nIn addition to this severe doubts have been raised as to the legitimacy of the evidence presented before the council by the United States Secretary of State Mr Colin Powell. The lack of appropriate material and evidence suggests the material submitted to the council is partially incorrect and in some regards false, there is no substantial material that would justify an armed invasion of Iraq.;;;;;;;;;;;;;x
resolution_248001_adopted_with_minors_title;Serbian Invasion of Kosovo Resolution §GAdopted§W ;;;;;;;;;;;;;x
resolution_248001_adopted_with_minors_desc;The United Nations Security Council has decided that by international law and the agreements of resolution 1244 (1999) Serbia-Montenegro had no right to intervene in the recent unrest in Kosovo. \n \nTherefore, Serbia is required to withdraw all troops from Kosovo and allow the UN Peacekeeping force to re-establish administration of the region. If these requirements are not fulfilled within twenty four hours Serbia will be subject to harsh sanctions by the United Nations Security Council.;;;;;;;;;;;;;x
resolution_248001_rejected_with_minors_title;Serbian Invasion of Kosovo Resolution §RRejected§b ;;;;;;;;;;;;;x
resolution_248001_rejected_with_minors_desc;The United Nations Security Council has concluded that due to the extreme violence and chaos present in Kosovo and the inability of the UN Peacekeeping forces to safeguard the Serb population Serbia will be permitted to station its own peacekeeping forces in Kosovo and provide security for the Serbian population while respecting the rights of the Albanian minority as well.;;;;;;;;;;;;;x
resolution_248001_adopted_without_minors_title;Serbian Invasion of Kosovo Resolution §GAdopted§W ;;;;;;;;;;;;;x
resolution_248001_adopted_without_minors_desc;The United Nations Security Council has decided that by international law and the agreements of resolution 1244 (1999) Serbia-Montenegro had no right to intervene in the recent unrest in Kosovo. \n \nTherefore, Serbia is required to withdraw all troops from Kosovo and allow the UN Peacekeeping force to re-establish administration of the region. If these requirements are not fulfilled within twenty four hours Serbia will be subject to harsh sanctions by the United Nations Security Council.;;;;;;;;;;;;;x
resolution_248001_rejected_without_minors_title;Serbian Invasion of Kosovo Resolution §RRejected§b ;;;;;;;;;;;;;x
resolution_248001_rejected_without_minors_desc;The United Nations Security Council has concluded that due to the extreme violence and chaos present in Kosovo and the inability of the UN Peacekeeping forces to safeguard the Serb population Serbia will be permitted to station its own peacekeeping forces in Kosovo and provide security for the Serbian population while respecting the rights of the Albanian minority as well.;;;;;;;;;;;;;x
resolution_1559_adopted_with_minors_title;Syrian Presence in Lebanon Resolution §GAdopted§W ;;;;;;;;;;;;;x
resolution_1559_adopted_with_minors_desc;The United Nations Security Council has decided that Syrian political and military presence in Lebanon must end and all all militias are to be disbanded. \n \nLebanese security forces are to be the only responsible bodies for the security of the Lebanese people.;;;;;;;;;;;;;x
resolution_1559_rejected_with_minors_title;Syrian Presence in Lebanon §RRejected§b ;;;;;;;;;;;;;x
resolution_1559_rejected_with_minors_desc;The United Nations Security Council has decided that due to the inability of the Lebanon security forces to provide etiquette security measures to the people of Lebanon Syrian forces will be permitted to stay in Lebanon. \n \nNevertheless, the Security Council strongly advises the Lebanese and Syrian authorities to disband the militias acting in Lebanon to promote stability and responsible use of force.;;;;;;;;;;;;;x
resolution_1559_adopted_without_minors_title;Syrian Presence in Lebanon §GAdopted§W ;;;;;;;;;;;;;x
resolution_1559_adopted_without_minors_desc;The United Nations Security Council has decided that Syrian political and military presence in Lebanon must end and all all militias are to be disbanded. \n \nLebanese security forces are to be the only responsible bodies for the security of the Lebanese people.;;;;;;;;;;;;;x
resolution_1559_rejected_without_minors_title;Syrian Presence in Lebanon §RRejected§b ;;;;;;;;;;;;;x
resolution_1559_rejected_without_minors_desc;The United Nations Security Council has decided that due to the inability of the Lebanon security forces to provide etiquette security measures to the people of Lebanon Syrian forces will be permitted to stay in Lebanon. \n \nNevertheless, the Security Council strongly advises the Lebanese and Syrian authorities to disband the militias acting in Lebanon to promote stability and responsible use of force.;;;;;;;;;;;;;x
resolution_233001_adopted_with_minors_title;Abkhazia and South Ossetia Resolution §GAdopted§W ;;;;;;;;;;;;;x
resolution_233001_adopted_with_minors_desc;The United Nations Security Council has decided to reinforce the support for Georgia's territorial integrity, the recognition of the breakaway republics of Abkhazia and South Ossetia by Russia have been condemned by a majority of the Security Council members. \n \nEconomic sanctions will be imposed against these regions by the Security Council to counter the Russian assistance given to the illegitimate governments of Abkhazia and South Ossetia.;;;;;;;;;;;;;x
resolution_233001_rejected_with_minors_title;Abkhazia and South Ossetia Resolution §RRejected§b ;;;;;;;;;;;;;x
resolution_233001_rejected_with_minors_desc;The United Nations Security Council has decided to accept the recognition of Abkhazia and South Ossetia by Russia following the precedent unfolded in Kosovo. \n \nDespite the territorial demands by Georgia the people of Abkhazia and South Ossetia have a voice of their own and must have the option to decide on their own future either as part of Georgia or independent states.;;;;;;;;;;;;;x
resolution_233001_adopted_without_minors_title;Abkhazia and South Ossetia Resolution §GAdopted§W ;;;;;;;;;;;;;x
resolution_233001_adopted_without_minors_desc;The United Nations Security Council has decided to reinforce the support for Georgia's territorial integrity, the recognition of the breakaway republics of Abkhazia and South Ossetia by Russia have been condemned by a majority of the Security Council members. \n \nEconomic sanctions will be imposed against these regions by the Security Council to counter the Russian assistance given to the illegitimate governments of Abkhazia and South Ossetia;;;;;;;;;;;;;x
resolution_233001_rejected_without_minors_title;Abkhazia and South Ossetia Resolution §RRejected§b ;;;;;;;;;;;;;x
resolution_233001_rejected_without_minors_desc;The United Nations Security Council has decided to accept the recognition of Abkhazia and South Ossetia by Russia following the precedent unfolded in Kosovo. \n \nDespite the territorial demands by Georgia the people of Abkhazia and South Ossetia have a voice of their own and must have the option to decide on their own future either as part of Georgia or independent states.;;;;;;;;;;;;;x
resolution_233002_adopted_with_minors_title;South Ossetia Annexation Resolution §GAdopted§W ;;;;;;;;;;;;;x
